page	styled	simpleFonts	strictRejected	oneByteAccepted	otherRejected	shows	decoded	measured	invalid
576	true	2	0	0	-	0	0	0	gs@447
577	true	2	0	0	-	0	0	0	gs@447
578	true	3	0	0	-	0	0	0	gs@447
579	true	2	0	0	-	0	0	0	gs@447
580	true	3	0	0	-	0	0	0	gs@447
581	true	2	0	0	-	0	0	0	gs@447
582	true	2	0	0	-	0	0	0	gs@447
583	true	3	0	0	-	0	0	0	gs@447
584	true	2	0	0	-	0	0	0	gs@447
585	true	2	0	0	-	0	0	0	gs@447
